currency,customer_code,market_code,norm_sales_amount,order_date,product_code,sales_amount,sales_qty
INR,Cus005,Mark004,125,2017-12-15 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2017-12-18 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2017-12-19 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2017-12-22 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2017-12-26 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2017-12-29 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-03 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-01-05 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-01-08 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-01-10 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-01-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-12 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-15 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-15 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-01-17 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-01-17 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-19 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-01-22 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-01-25 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-01-26 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-01-29 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-01-30 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-01-30 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-01-31 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-01 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-02-01 00:00:00,Prod239,125,3
INR,Cus005,Mark004,125,2018-02-02 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-05 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-02-06 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-07 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-08 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-02-08 00:00:00,Prod280,125,1
INR,Cus005,Mark004,125,2018-02-08 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-13 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-02-14 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-02-15 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-16 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-02-19 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-02-19 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-22 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-02-22 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-02-23 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-02-28 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-02-28 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-01 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-05 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-03-07 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-03-07 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-08 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-12 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-03-14 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-15 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-16 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-03-19 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-03-21 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-03-26 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-03-27 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-03-27 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-04-03 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-04 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-04-05 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-04-09 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-04-09 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-04-10 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-04-11 00:00:00,Prod126,125,1
INR,Cus005,Mark004,125,2018-04-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-16 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-16 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-04-17 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-04-18 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-18 00:00:00,Prod239,125,3
INR,Cus005,Mark004,125,2018-04-20 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-04-23 00:00:00,Prod134,125,1
INR,Cus005,Mark004,125,2018-04-24 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-24 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2018-04-26 00:00:00,Prod126,125,1
INR,Cus005,Mark004,125,2018-04-26 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-04-30 00:00:00,Prod126,125,1
INR,Cus005,Mark004,125,2018-04-30 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-05-02 00:00:00,Prod303,125,1
INR,Cus005,Mark004,125,2018-05-08 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-05-08 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-05-14 00:00:00,Prod105,125,1
INR,Cus005,Mark004,125,2018-05-15 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-05-15 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-05-15 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-05-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-05-23 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-05-24 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-05-29 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-05-29 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-05-30 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-01 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-06-05 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-06-05 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-05 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-11 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-12 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-13 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-15 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-19 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-06-19 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-20 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-06-20 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-06-20 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-27 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-27 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-28 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-06-28 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-06-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-06-29 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-07-02 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-07-03 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-04 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-05 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-09 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-07-10 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-07-10 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-07-11 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-07-20 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-07-23 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-07-25 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-07-25 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-30 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-07-31 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-07-31 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-01 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-02 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-08-02 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-06 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-08-07 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-13 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-08-14 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-08-14 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-16 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-08-17 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-08-17 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-17 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-08-20 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-08-20 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-08-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-23 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-23 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-08-24 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2018-08-24 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-08-24 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-08-29 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-31 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-08-31 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-03 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-09-03 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-05 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-07 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-10 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-09-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-09-11 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-12 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-12 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-13 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-14 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-09-14 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-18 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-09-18 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-20 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-20 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-09-25 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-09-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-01 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-10-01 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-02 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-05 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-10-05 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-05 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-09 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-10 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-12 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-15 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-16 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-19 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-22 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-23 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-10-24 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-24 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-10-26 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-30 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-10-31 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-02 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-05 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-05 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-07 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-08 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-12 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-13 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-16 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-16 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-19 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-20 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-21 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-22 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-23 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-11-26 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-11-28 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-11-29 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-12-03 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-12-04 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-12-06 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-12-06 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-12-10 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-12-10 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-12-13 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-12-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-12-13 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-12-14 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-12-19 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2018-12-19 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2018-12-27 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2018-12-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-02 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-04 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-08 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-09 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-01-10 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-01-14 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-15 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-16 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-17 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-18 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-01-24 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-24 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-25 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-29 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-01-29 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-01-30 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-02-08 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-02-12 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-02-18 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-02-19 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-02-19 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-02-20 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-02-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-02-26 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-02-27 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-02-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-04 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-03-05 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-03-05 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-03-05 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-07 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-11 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-12 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-21 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-03-22 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-25 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-03-25 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-03-27 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-03-28 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-03-29 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-04-01 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-04-03 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2019-04-09 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-04-09 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-04-15 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-04-17 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-04-17 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-04-17 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-04-23 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-04-25 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-10 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-14 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-05-15 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-05-17 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-17 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-20 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-20 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-05-21 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-21 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-22 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-24 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-05-24 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-27 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-27 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-31 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-05-31 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-05-31 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-05-31 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-06-03 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-06-06 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-06-13 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-06-13 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-06-14 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-06-17 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2019-06-17 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-06-18 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-06-21 00:00:00,Prod237,125,3
INR,Cus005,Mark004,125,2019-06-24 00:00:00,Prod283,125,1
INR,Cus005,Mark004,125,2019-06-28 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-07-04 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-07-04 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-07-08 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-07-09 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-07-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-07-18 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-07-18 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-07-19 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-07-29 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-07-30 00:00:00,Prod276,125,1
INR,Cus005,Mark004,125,2019-07-30 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-08-26 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-10-18 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-11-06 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2019-11-15 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-11-21 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-11-28 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2019-12-06 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-01-07 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-01-23 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-02-07 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-02-17 00:00:00,Prod279,125,1
INR,Cus005,Mark004,125,2020-03-23 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2020-05-06 00:00:00,Prod117,125,1
INR,Cus005,Mark004,125,2020-05-25 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-06-05 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-06-09 00:00:00,Prod128,125,1
INR,Cus005,Mark004,125,2020-06-11 00:00:00,Prod128,125,1
INR,Cus005,Mark004,1250,2018-04-05 00:00:00,Prod292,1250,2
INR,Cus005,Mark004,1250,2018-06-14 00:00:00,Prod267,1250,2
INR,Cus005,Mark004,12532,2019-04-16 00:00:00,Prod316,12532,14
INR,Cus005,Mark004,12537,2019-04-10 00:00:00,Prod252,12537,82
INR,Cus005,Mark004,12537,2019-05-17 00:00:00,Prod316,12537,14
INR,Cus005,Mark004,12537,2019-05-24 00:00:00,Prod316,12537,14
INR,Cus005,Mark004,12537,2019-05-28 00:00:00,Prod252,12537,82
INR,Cus005,Mark004,12537,2020-04-09 00:00:00,Prod316,12537,14
INR,Cus005,Mark004,12542,2018-05-16 00:00:00,Prod252,12542,82
INR,Cus005,Mark004,12542,2018-09-12 00:00:00,Prod252,12542,82
INR,Cus005,Mark004,1255,2018-06-26 00:00:00,Prod122,1255,9
INR,Cus005,Mark004,12565,2018-08-07 00:00:00,Prod252,12565,82
INR,Cus005,Mark004,12565,2019-01-24 00:00:00,Prod252,12565,82
INR,Cus005,Mark004,12565,2019-02-13 00:00:00,Prod252,12565,82
INR,Cus005,Mark004,12574,2018-03-16 00:00:00,Prod252,12574,85
INR,Cus005,Mark004,12579,2017-10-25 00:00:00,Prod252,12579,85
INR,Cus005,Mark004,12588,2018-12-19 00:00:00,Prod252,12588,82
INR,Cus005,Mark004,1259,2018-05-02 00:00:00,Prod122,1259,9
INR,Cus005,Mark004,1259,2018-05-15 00:00:00,Prod269,1259,3
INR,Cus005,Mark004,1259,2018-07-10 00:00:00,Prod270,1259,3
INR,Cus005,Mark004,1259,2018-11-26 00:00:00,Prod102,1259,3
INR,Cus005,Mark004,1259,2019-01-15 00:00:00,Prod269,1259,3
INR,Cus005,Mark004,1259,2019-01-15 00:00:00,Prod270,1259,3
INR,Cus005,Mark004,1259,2019-03-12 00:00:00,Prod269,1259,3
INR,Cus005,Mark004,1259,2019-07-23 00:00:00,Prod270,1259,3
INR,Cus005,Mark004,1259,2020-04-21 00:00:00,Prod269,1259,3
INR,Cus005,Mark004,12620,2017-10-25 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2017-11-17 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2017-11-24 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2018-02-13 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2018-02-20 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2018-03-06 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12620,2018-03-13 00:00:00,Prod316,12620,13
INR,Cus005,Mark004,12630,2019-05-28 00:00:00,Prod123,12630,43
INR,Cus005,Mark004,12630,2019-07-16 00:00:00,Prod123,12630,43
INR,Cus005,Mark004,12639,2019-03-06 00:00:00,Prod252,12639,83
INR,Cus005,Mark004,1264,2017-10-12 00:00:00,Prod316,1264,1
INR,Cus005,Mark004,1264,2017-12-14 00:00:00,Prod102,1264,3
INR,Cus005,Mark004,1264,2018-02-16 00:00:00,Prod316,1264,1
INR,Cus005,Mark004,12644,2018-06-20 00:00:00,Prod252,12644,83
INR,Cus005,Mark004,12644,2018-06-29 00:00:00,Prod252,12644,83
